filename	start_time	end_time
Video2020/FARALLON3/FARALLON3_20200702_193551_first.jpg	2020-07-02 19:35:00	2020-07-02 21:47:00
Video2020/FARALLON3/FARALLON3_20200702_214722_first.jpg	2020-07-02 21:47:00	2020-07-02 23:58:00
Video2020/FARALLON3/FARALLON3_20200702_235855_first.jpg	2020-07-02 23:58:00	2020-07-03 00:00:00
Video2020/FARALLON3/FARALLON3_20200703_000002_first.jpg	2020-07-03 00:00:00	2020-07-03 02:11:00
Video2020/FARALLON3/FARALLON3_20200703_021134_first.jpg	2020-07-03 02:11:00	2020-07-03 04:23:05
Video2020/FARALLON3/FARALLON3_20200703_042306_first.jpg	2020-07-03 04:23:00	2020-07-03 06:34:00
Video2020/FARALLON3/FARALLON3_20200703_063438_first.jpg	2020-07-03 06:34:00	2020-07-03 08:46:00
Video2020/FARALLON3/FARALLON3_20200703_084609_first.jpg	2020-07-03 08:46:00	2020-07-03 10:57:00
Video2020/FARALLON3/FARALLON3_20200703_105743_first.jpg	2020-07-03 10:57:00	2020-07-03 13:09:00
Video2020/FARALLON3/FARALLON3_20200703_130913_first.jpg	2020-07-03 13:09:00	2020-07-03 15:20:00
Video2020/FARALLON3/FARALLON3_20200703_152045_first.jpg	2020-07-03 15:20:00	2020-07-03 17:32:00
Video2020/FARALLON3/FARALLON3_20200703_173224_first.jpg	2020-07-03 17:32:00	2020-07-03 19:43:00
Video2020/FARALLON3/FARALLON3_20200703_194359_first.jpg	2020-07-03 19:43:00	2020-07-03 21:55:00
Video2020/FARALLON3/FARALLON3_20200703_215528_first.jpg	2020-07-03 21:55:00	2020-07-04 00:00:00
Video2020/FARALLON3/FARALLON3_20200704_000001_first.jpg	2020-07-04 00:00:00	2020-07-04 02:11:00
Video2020/FARALLON3/FARALLON3_20200704_021133_first.jpg	2020-07-04 02:11:00	2020-07-04 04:23:00
Video2020/FARALLON3/FARALLON3_20200704_042304_first.jpg	2020-07-04 04:23:00	2020-07-04 06:34:35
Video2020/FARALLON3/FARALLON3_20200704_063435_first.jpg	2020-07-04 06:34:00	2020-07-04 08:46:00
Video2020/FARALLON3/FARALLON3_20200704_084606_first.jpg	2020-07-04 08:46:00	2020-07-04 10:57:00
Video2020/FARALLON3/FARALLON3_20200704_105737_first.jpg	2020-07-04 10:57:00	2020-07-04 13:09:00
Video2020/FARALLON3/FARALLON3_20200704_130908_first.jpg	2020-07-04 13:09:00	2020-07-04 15:20:00
Video2020/FARALLON3/FARALLON3_20200704_152046_first.jpg	2020-07-04 15:20:00	2020-07-04 17:32:00
Video2020/FARALLON3/FARALLON3_20200704_173213_first.jpg	2020-07-04 17:32:00	2020-07-04 19:43:44
Video2020/FARALLON3/FARALLON3_20200704_194344_first.jpg	2020-07-04 19:43:00	2020-07-04 21:55:00
Video2020/FARALLON3/FARALLON3_20200704_215517_first.jpg	2020-07-04 21:55:00	2020-07-05 00:00:00
Video2020/FARALLON3/FARALLON3_20200705_000001_first.jpg	2020-07-05 00:00:00	2020-07-05 02:11:00
Video2020/FARALLON3/FARALLON3_20200705_021134_first.jpg	2020-07-05 02:11:00	2020-07-05 04:23:00
Video2020/FARALLON3/FARALLON3_20200705_042305_first.jpg	2020-07-05 04:23:00	2020-07-05 06:34:00
Video2020/FARALLON3/FARALLON3_20200705_063436_first.jpg	2020-07-05 06:34:00	2020-07-05 08:46:08
Video2020/FARALLON3/FARALLON3_20200705_084609_first.jpg	2020-07-05 08:46:00	2020-07-05 10:57:00
Video2020/FARALLON3/FARALLON3_20200705_105741_first.jpg	2020-07-05 10:57:00	2020-07-05 13:09:00
Video2020/FARALLON3/FARALLON3_20200705_130912_first.jpg	2020-07-05 13:09:00	2020-07-05 15:20:00
Video2020/FARALLON3/FARALLON3_20200705_152044_first.jpg	2020-07-05 15:20:00	2020-07-05 17:32:00
Video2020/FARALLON3/FARALLON3_20200705_173209_first.jpg	2020-07-05 17:32:00	2020-07-05 19:43:00
Video2020/FARALLON3/FARALLON3_20200705_194342_first.jpg	2020-07-05 19:43:00	2020-07-05 21:55:13
Video2020/FARALLON3/FARALLON3_20200705_215513_first.jpg	2020-07-05 21:55:00	2020-07-06 00:00:00
Video2020/FARALLON3/FARALLON3_20200706_000001_first.jpg	2020-07-06 00:00:00	2020-07-06 02:11:00
Video2020/FARALLON3/FARALLON3_20200706_021135_first.jpg	2020-07-06 02:11:00	2020-07-06 04:23:00
Video2020/FARALLON3/FARALLON3_20200706_042304_first.jpg	2020-07-06 04:23:00	2020-07-06 06:34:00
Video2020/FARALLON3/FARALLON3_20200706_063437_first.jpg	2020-07-06 06:34:00	2020-07-06 08:46:00
Video2020/FARALLON3/FARALLON3_20200706_084609_first.jpg	2020-07-06 08:46:00	2020-07-06 10:57:41
Video2020/FARALLON3/FARALLON3_20200706_105742_first.jpg	2020-07-06 10:57:00	2020-07-06 13:09:00
Video2020/FARALLON3/FARALLON3_20200706_130912_first.jpg	2020-07-06 13:09:00	2020-07-06 15:20:00
Video2020/FARALLON3/FARALLON3_20200706_152045_first.jpg	2020-07-06 15:20:00	2020-07-06 17:32:00
Video2020/FARALLON3/FARALLON3_20200706_173256_first.jpg	2020-07-06 17:32:00	2020-07-06 19:43:00
Video2020/FARALLON3/FARALLON3_20200706_194350_first.jpg	2020-07-06 19:43:00	2020-07-06 21:55:00
Video2020/FARALLON3/FARALLON3_20200706_215523_first.jpg	2020-07-06 21:55:00	2020-07-07 00:00:01
Video2020/FARALLON3/FARALLON3_20200707_000003_first.jpg	2020-07-07 00:00:00	2020-07-07 02:11:00
Video2020/FARALLON3/FARALLON3_20200707_021134_first.jpg	2020-07-07 02:11:00	2020-07-07 04:23:00
Video2020/FARALLON3/FARALLON3_20200707_042303_first.jpg	2020-07-07 04:23:00	2020-07-07 06:34:00
Video2020/FARALLON3/FARALLON3_20200707_063438_first.jpg	2020-07-07 06:34:00	2020-07-07 08:46:00
Video2020/FARALLON3/FARALLON3_20200707_084608_first.jpg	2020-07-07 08:46:00	2020-07-07 10:57:00
Video2020/FARALLON3/FARALLON3_20200707_105740_first.jpg	2020-07-07 10:57:00	2020-07-07 13:09:11
Video2020/FARALLON3/FARALLON3_20200707_130912_first.jpg	2020-07-07 13:09:00	2020-07-07 15:20:00
Video2020/FARALLON3/FARALLON3_20200707_152044_first.jpg	2020-07-07 15:20:00	2020-07-07 17:32:00
Video2020/FARALLON3/FARALLON3_20200707_173218_first.jpg	2020-07-07 17:32:00	2020-07-07 19:43:00
Video2020/FARALLON3/FARALLON3_20200707_194353_first.jpg	2020-07-07 19:43:00	2020-07-07 21:55:00
Video2020/FARALLON3/FARALLON3_20200707_215526_first.jpg	2020-07-07 21:55:00	2020-07-08 00:00:00
Video2020/FARALLON3/FARALLON3_20200708_000003_first.jpg	2020-07-08 00:00:00	2020-07-08 02:11:35
Video2020/FARALLON3/FARALLON3_20200708_021135_first.jpg	2020-07-08 02:11:00	2020-07-08 04:23:00
Video2020/FARALLON3/FARALLON3_20200708_042306_first.jpg	2020-07-08 04:23:00	2020-07-08 06:34:00
Video2020/FARALLON3/FARALLON3_20200708_063438_first.jpg	2020-07-08 06:34:00	2020-07-08 08:46:00
Video2020/FARALLON3/FARALLON3_20200708_084610_first.jpg	2020-07-08 08:46:00	2020-07-08 10:57:00
Video2020/FARALLON3/FARALLON3_20200708_105743_first.jpg	2020-07-08 10:57:00	2020-07-08 13:09:00
Video2020/FARALLON3/FARALLON3_20200708_130914_first.jpg	2020-07-08 13:09:00	2020-07-08 15:20:47
Video2020/FARALLON3/FARALLON3_20200708_152048_first.jpg	2020-07-08 15:20:00	2020-07-08 17:32:00
Video2020/FARALLON3/FARALLON3_20200708_173220_first.jpg	2020-07-08 17:32:00	2020-07-08 19:43:00
Video2020/FARALLON3/FARALLON3_20200708_194351_first.jpg	2020-07-08 19:43:00	2020-07-08 21:55:00
Video2020/FARALLON3/FARALLON3_20200708_215522_first.jpg	2020-07-08 21:55:00	2020-07-08 23:59:00
Video2020/FARALLON3/FARALLON3_20200709_000001_first.jpg	2020-07-09 00:00:00	2020-07-09 01:43:00
Video2020/FARALLON3/FARALLON3_20200709_014320_first.jpg	2020-07-09 01:43:00	2020-07-09 03:54:00
Video2020/FARALLON3/FARALLON3_20200709_035453_first.jpg	2020-07-09 03:54:00	2020-07-09 06:06:25
Video2020/FARALLON3/FARALLON3_20200709_060625_first.jpg	2020-07-09 06:06:00	2020-07-09 08:17:00
Video2020/FARALLON3/FARALLON3_20200709_081758_first.jpg	2020-07-09 08:17:00	2020-07-09 10:29:00
Video2020/FARALLON3/FARALLON3_20200709_102930_first.jpg	2020-07-09 10:29:00	2020-07-09 12:45:00
Video2020/FARALLON3/FARALLON3_20200709_124108_first.jpg	2020-07-09 12:41:00	2020-07-09 14:52:00
Video2020/FARALLON3/FARALLON3_20200709_145234_first.jpg	2020-07-09 14:52:00	2020-07-09 17:04:00
Video2020/FARALLON3/FARALLON3_20200709_170406_first.jpg	2020-07-09 17:04:00	2020-07-09 19:15:36
Video2020/FARALLON3/FARALLON3_20200709_191538_first.jpg	2020-07-09 19:15:00	2020-07-09 21:27:00
Video2020/FARALLON3/FARALLON3_20200709_212710_first.jpg	2020-07-09 21:27:00	2020-07-09 23:38:00
Video2020/FARALLON3/FARALLON3_20200709_233840_first.jpg	2020-07-09 23:38:00	2020-07-09 23:59:00
Video2020/FARALLON3/FARALLON3_20200710_000001_first.jpg	2020-07-10 00:00:00	2020-07-10 02:11:00
Video2020/FARALLON3/FARALLON3_20200710_021133_first.jpg	2020-07-10 02:11:00	2020-07-10 04:23:00
Video2020/FARALLON3/FARALLON3_20200710_042304_first.jpg	2020-07-10 04:23:00	2020-07-10 06:34:36
Video2020/FARALLON3/FARALLON3_20200710_063436_first.jpg	2020-07-10 06:34:00	2020-07-10 08:46:00
Video2020/FARALLON3/FARALLON3_20200710_084606_first.jpg	2020-07-10 08:46:00	2020-07-10 10:57:00
Video2020/FARALLON3/FARALLON3_20200710_105739_first.jpg	2020-07-10 10:57:00	2020-07-10 13:09:00
Video2020/FARALLON3/FARALLON3_20200710_130910_first.jpg	2020-07-10 13:09:00	2020-07-10 15:20:00
Video2020/FARALLON3/FARALLON3_20200710_152042_first.jpg	2020-07-10 15:20:00	2020-07-10 17:32:00
Video2020/FARALLON3/FARALLON3_20200710_173212_first.jpg	2020-07-10 17:32:00	2020-07-10 19:43:00
Video2020/FARALLON3/FARALLON3_20200710_194344_first.jpg	2020-07-10 19:43:00	2020-07-10 21:55:13
Video2020/FARALLON3/FARALLON3_20200710_215514_first.jpg	2020-07-10 21:55:00	2020-07-11 00:00:00
Video2020/FARALLON3/FARALLON3_20200711_000002_first.jpg	2020-07-11 00:00:00	2020-07-11 02:11:00
Video2020/FARALLON3/FARALLON3_20200711_021134_first.jpg	2020-07-11 02:11:00	2020-07-11 04:23:00
Video2020/FARALLON3/FARALLON3_20200711_042304_first.jpg	2020-07-11 04:23:00	2020-07-11 06:34:00
Video2020/FARALLON3/FARALLON3_20200711_063437_first.jpg	2020-07-11 06:34:00	2020-07-11 08:46:00
Video2020/FARALLON3/FARALLON3_20200711_084608_first.jpg	2020-07-11 08:46:00	2020-07-11 10:57:40
Video2020/FARALLON3/FARALLON3_20200711_105740_first.jpg	2020-07-11 10:57:00	2020-07-11 13:09:00
Video2020/FARALLON3/FARALLON3_20200711_130911_first.jpg	2020-07-11 13:09:00	2020-07-11 15:20:00
Video2020/FARALLON3/FARALLON3_20200711_152044_first.jpg	2020-07-11 15:20:00	2020-07-11 17:32:00
Video2020/FARALLON3/FARALLON3_20200711_173217_first.jpg	2020-07-11 17:32:00	2020-07-11 19:43:00
Video2020/FARALLON3/FARALLON3_20200711_194346_first.jpg	2020-07-11 19:43:00	2020-07-11 21:55:00
Video2020/FARALLON3/FARALLON3_20200711_215525_first.jpg	2020-07-11 21:55:00	2020-07-12 00:00:00
Video2020/FARALLON3/FARALLON3_20200712_000002_first.jpg	2020-07-12 00:00:00	2020-07-12 02:11:00
Video2020/FARALLON3/FARALLON3_20200712_021134_first.jpg	2020-07-12 02:11:00	2020-07-12 04:23:00
Video2020/FARALLON3/FARALLON3_20200712_042305_first.jpg	2020-07-12 04:23:00	2020-07-12 06:34:00
Video2020/FARALLON3/FARALLON3_20200712_063436_first.jpg	2020-07-12 06:34:00	2020-07-12 08:46:00
Video2020/FARALLON3/FARALLON3_20200712_084609_first.jpg	2020-07-12 08:46:00	2020-07-12 10:57:00
Video2020/FARALLON3/FARALLON3_20200712_105742_first.jpg	2020-07-12 10:57:00	2020-07-12 13:09:13
Video2020/FARALLON3/FARALLON3_20200712_130913_first.jpg	2020-07-12 13:09:00	2020-07-12 15:20:00
Video2020/FARALLON3/FARALLON3_20200712_152046_first.jpg	2020-07-12 15:20:00	2020-07-12 17:32:00
Video2020/FARALLON3/FARALLON3_20200712_173216_first.jpg	2020-07-12 17:32:00	2020-07-12 19:43:00
Video2020/FARALLON3/FARALLON3_20200712_194349_first.jpg	2020-07-12 19:43:00	2020-07-12 21:55:00
Video2020/FARALLON3/FARALLON3_20200712_215519_first.jpg	2020-07-12 21:55:00	2020-07-13 00:00:00
Video2020/FARALLON3/FARALLON3_20200713_000002_first.jpg	2020-07-13 00:00:00	2020-07-13 02:11:00
Video2020/FARALLON3/FARALLON3_20200713_021134_first.jpg	2020-07-13 02:11:00	2020-07-13 04:23:00
Video2020/FARALLON3/FARALLON3_20200713_042303_first.jpg	2020-07-13 04:23:00	2020-07-13 06:34:00
Video2020/FARALLON3/FARALLON3_20200713_063432_first.jpg	2020-07-13 06:34:00	2020-07-13 08:46:00
Video2020/FARALLON3/FARALLON3_20200713_084608_first.jpg	2020-07-13 08:46:00	2020-07-13 10:57:00
Video2020/FARALLON3/FARALLON3_20200713_105740_first.jpg	2020-07-13 10:57:00	2020-07-13 13:09:00
Video2020/FARALLON3/FARALLON3_20200713_130914_first.jpg	2020-07-13 13:09:00	2020-07-13 15:20:45
Video2020/FARALLON3/FARALLON3_20200713_152045_first.jpg	2020-07-13 15:20:00	2020-07-13 17:32:00
Video2020/FARALLON3/FARALLON3_20200713_173246_first.jpg	2020-07-13 17:32:00	2020-07-13 19:43:00
Video2020/FARALLON3/FARALLON3_20200713_194346_first.jpg	2020-07-13 19:43:00	2020-07-13 21:55:00
Video2020/FARALLON3/FARALLON3_20200713_215519_first.jpg	2020-07-13 21:55:00	2020-07-14 00:00:00
Video2020/FARALLON3/FARALLON3_20200714_000001_first.jpg	2020-07-14 00:00:00	2020-07-14 02:11:00
Video2020/FARALLON3/FARALLON3_20200714_021131_first.jpg	2020-07-14 02:11:00	2020-07-14 04:23:03
Video2020/FARALLON3/FARALLON3_20200714_042303_first.jpg	2020-07-14 04:23:00	2020-07-14 06:34:00
Video2020/FARALLON3/FARALLON3_20200714_063435_first.jpg	2020-07-14 06:34:00	2020-07-14 08:46:00
Video2020/FARALLON3/FARALLON3_20200714_084607_first.jpg	2020-07-14 08:46:00	2020-07-14 10:57:00
Video2020/FARALLON3/FARALLON3_20200714_105738_first.jpg	2020-07-14 10:57:00	2020-07-14 13:09:00
Video2020/FARALLON3/FARALLON3_20200714_130909_first.jpg	2020-07-14 13:09:00	2020-07-14 15:20:00
Video2020/FARALLON3/FARALLON3_20200714_152041_first.jpg	2020-07-14 15:20:00	2020-07-14 17:32:11
Video2020/FARALLON3/FARALLON3_20200714_173212_first.jpg	2020-07-14 17:32:00	2020-07-14 19:43:00
Video2020/FARALLON3/FARALLON3_20200714_194342_first.jpg	2020-07-14 19:43:00	2020-07-14 21:55:00
Video2020/FARALLON3/FARALLON3_20200714_215519_first.jpg	2020-07-14 21:55:00	2020-07-15 00:00:00
Video2020/FARALLON3/FARALLON3_20200715_000001_first.jpg	2020-07-15 00:00:00	2020-07-15 02:11:00
Video2020/FARALLON3/FARALLON3_20200715_021134_first.jpg	2020-07-15 02:11:00	2020-07-15 04:23:00
Video2020/FARALLON3/FARALLON3_20200715_042304_first.jpg	2020-07-15 04:23:00	2020-07-15 06:34:34
Video2020/FARALLON3/FARALLON3_20200715_063435_first.jpg	2020-07-15 06:34:00	2020-07-15 08:46:00
Video2020/FARALLON3/FARALLON3_20200715_084605_first.jpg	2020-07-15 08:46:00	2020-07-15 10:57:00
Video2020/FARALLON3/FARALLON3_20200715_105752_first.jpg	2020-07-15 10:57:00	2020-07-15 13:09:00
Video2020/FARALLON3/FARALLON3_20200715_130923_first.jpg	2020-07-15 13:09:00	2020-07-15 15:20:00
Video2020/FARALLON3/FARALLON3_20200715_152055_first.jpg	2020-07-15 15:20:00	2020-07-15 17:32:00
Video2020/FARALLON3/FARALLON3_20200715_173225_first.jpg	2020-07-15 17:32:00	2020-07-15 19:43:50
Video2020/FARALLON3/FARALLON3_20200715_194354_first.jpg	2020-07-15 19:43:00	2020-07-15 21:55:00
Video2020/FARALLON3/FARALLON3_20200715_215524_first.jpg	2020-07-15 21:55:00	2020-07-16 00:00:00
Video2020/FARALLON3/FARALLON3_20200716_000002_first.jpg	2020-07-16 00:00:00	2020-07-16 02:11:00
Video2020/FARALLON3/FARALLON3_20200716_021134_first.jpg	2020-07-16 02:11:00	2020-07-16 04:23:00
Video2020/FARALLON3/FARALLON3_20200716_042306_first.jpg	2020-07-16 04:23:00	2020-07-16 06:34:00
Video2020/FARALLON3/FARALLON3_20200716_063436_first.jpg	2020-07-16 06:34:00	2020-07-16 08:45:55
Video2020/FARALLON3/FARALLON3_20200716_084555_first.jpg	2020-07-16 08:45:00	2020-07-16 10:57:00
Video2020/FARALLON3/FARALLON3_20200716_105730_first.jpg	2020-07-16 10:57:00	2020-07-16 13:08:00
Video2020/FARALLON3/FARALLON3_20200716_130859_first.jpg	2020-07-16 13:08:00	2020-07-16 15:20:00
Video2020/FARALLON3/FARALLON3_20200716_152026_first.jpg	2020-07-16 15:20:00	2020-07-16 17:31:00
Video2020/FARALLON3/FARALLON3_20200716_173153_first.jpg	2020-07-16 17:31:00	2020-07-16 19:43:00
Video2020/FARALLON3/FARALLON3_20200716_194319_first.jpg	2020-07-16 19:43:00	2020-07-16 21:54:47
Video2020/FARALLON3/FARALLON3_20200716_215449_first.jpg	2020-07-16 21:54:00	2020-07-17 00:00:00
Video2020/FARALLON3/FARALLON3_20200717_000002_first.jpg	2020-07-17 00:00:00	2020-07-17 02:11:00
Video2020/FARALLON3/FARALLON3_20200717_021134_first.jpg	2020-07-17 02:11:00	2020-07-17 04:23:00
Video2020/FARALLON3/FARALLON3_20200717_042303_first.jpg	2020-07-17 04:23:00	2020-07-17 06:34:00
Video2020/FARALLON3/FARALLON3_20200717_063436_first.jpg	2020-07-17 06:34:00	2020-07-17 08:46:00
Video2020/FARALLON3/FARALLON3_20200717_084607_first.jpg	2020-07-17 08:46:00	2020-07-17 10:57:33
Video2020/FARALLON3/FARALLON3_20200717_105734_first.jpg	2020-07-17 10:57:00	2020-07-17 13:09:00
Video2020/FARALLON3/FARALLON3_20200717_130904_first.jpg	2020-07-17 13:09:00	2020-07-17 15:20:00
Video2020/FARALLON3/FARALLON3_20200717_152034_first.jpg	2020-07-17 15:20:00	2020-07-17 17:31:00
Video2020/FARALLON3/FARALLON3_20200717_173143_first.jpg	2020-07-17 17:31:00	2020-07-17 19:42:00
Video2020/FARALLON3/FARALLON3_20200717_194254_first.jpg	2020-07-17 19:42:00	2020-07-17 21:54:00
Video2020/FARALLON3/FARALLON3_20200717_215423_first.jpg	2020-07-17 21:54:00	2020-07-17 23:59:00
Video2020/FARALLON3/FARALLON3_20200718_000001_first.jpg	2020-07-18 00:00:00	2020-07-18 02:11:35
Video2020/FARALLON3/FARALLON3_20200718_021135_first.jpg	2020-07-18 02:11:00	2020-07-18 04:23:00
Video2020/FARALLON3/FARALLON3_20200718_042304_first.jpg	2020-07-18 04:23:00	2020-07-18 06:34:00
Video2020/FARALLON3/FARALLON3_20200718_063435_first.jpg	2020-07-18 06:34:00	2020-07-18 08:46:00
Video2020/FARALLON3/FARALLON3_20200718_084602_first.jpg	2020-07-18 08:46:00	2020-07-18 10:57:00
Video2020/FARALLON3/FARALLON3_20200718_105725_first.jpg	2020-07-18 10:57:00	2020-07-18 13:08:00
Video2020/FARALLON3/FARALLON3_20200718_130851_first.jpg	2020-07-18 13:08:00	2020-07-18 15:20:14
Video2020/FARALLON3/FARALLON3_20200718_152015_first.jpg	2020-07-18 15:20:00	2020-07-18 17:31:00
Video2020/FARALLON3/FARALLON3_20200718_173143_first.jpg	2020-07-18 17:31:00	2020-07-18 19:43:00
Video2020/FARALLON3/FARALLON3_20200718_194301_first.jpg	2020-07-18 19:43:00	2020-07-18 21:54:00
Video2020/FARALLON3/FARALLON3_20200718_215426_first.jpg	2020-07-18 21:54:00	2020-07-19 00:00:00
Video2020/FARALLON3/FARALLON3_20200719_000001_first.jpg	2020-07-19 00:00:00	2020-07-19 02:11:00
Video2020/FARALLON3/FARALLON3_20200719_021134_first.jpg	2020-07-19 02:11:00	2020-07-19 04:23:01
Video2020/FARALLON3/FARALLON3_20200719_042302_first.jpg	2020-07-19 04:23:00	2020-07-19 06:34:00
Video2020/FARALLON3/FARALLON3_20200719_063428_first.jpg	2020-07-19 06:34:00	2020-07-19 08:45:00
Video2020/FARALLON3/FARALLON3_20200719_084548_first.jpg	2020-07-19 08:45:00	2020-07-19 10:57:00
Video2020/FARALLON3/FARALLON3_20200719_105711_first.jpg	2020-07-19 10:57:00	2020-07-19 13:09:06
Video2020/FARALLON3/FARALLON3_20200719_130906_first.jpg	2020-07-19 13:09:00	2020-07-19 15:20:00
Video2020/FARALLON3/FARALLON3_20200719_152030_first.jpg	2020-07-19 15:20:00	2020-07-19 17:31:47
Video2020/FARALLON3/FARALLON3_20200719_173148_first.jpg	2020-07-19 17:31:00	2020-07-19 19:43:00
Video2020/FARALLON3/FARALLON3_20200719_194309_first.jpg	2020-07-19 19:43:00	2020-07-19 21:54:00
Video2020/FARALLON3/FARALLON3_20200719_215430_first.jpg	2020-07-19 21:54:00	2020-07-20 00:00:00
Video2020/FARALLON3/FARALLON3_20200720_000002_first.jpg	2020-07-20 00:00:00	2020-07-20 02:11:00
Video2020/FARALLON3/FARALLON3_20200720_021134_first.jpg	2020-07-20 02:11:00	2020-07-20 04:23:00
Video2020/FARALLON3/FARALLON3_20200720_042304_first.jpg	2020-07-20 04:23:00	2020-07-20 06:34:32
Video2020/FARALLON3/FARALLON3_20200720_063432_first.jpg	2020-07-20 06:34:00	2020-07-20 08:45:00
Video2020/FARALLON3/FARALLON3_20200720_084557_first.jpg	2020-07-20 08:45:00	2020-07-20 10:57:00
Video2020/FARALLON3/FARALLON3_20200720_105722_first.jpg	2020-07-20 10:57:00	2020-07-20 13:08:00
Video2020/FARALLON3/FARALLON3_20200720_130842_first.jpg	2020-07-20 13:08:00	2020-07-20 15:20:00
Video2020/FARALLON3/FARALLON3_20200720_152006_first.jpg	2020-07-20 15:20:00	2020-07-20 17:31:00
Video2020/FARALLON3/FARALLON3_20200720_173126_first.jpg	2020-07-20 17:31:00	2020-07-20 19:42:48
Video2020/FARALLON3/FARALLON3_20200720_194249_first.jpg	2020-07-20 19:42:00	2020-07-20 21:54:00
Video2020/FARALLON3/FARALLON3_20200720_215415_first.jpg	2020-07-20 21:54:00	2020-07-20 23:59:00
Video2020/FARALLON3/FARALLON3_20200721_000000_first.jpg	2020-07-21 00:00:00	2020-07-21 02:11:00
Video2020/FARALLON3/FARALLON3_20200721_021132_first.jpg	2020-07-21 02:11:00	2020-07-21 04:23:00
Video2020/FARALLON3/FARALLON3_20200721_042303_first.jpg	2020-07-21 04:23:00	2020-07-21 06:34:00
Video2020/FARALLON3/FARALLON3_20200721_063426_first.jpg	2020-07-21 06:34:00	2020-07-21 08:45:50
Video2020/FARALLON3/FARALLON3_20200721_084551_first.jpg	2020-07-21 08:45:00	2020-07-21 10:57:00
Video2020/FARALLON3/FARALLON3_20200721_105216_first.jpg	2020-07-21 10:52:00	2020-07-21 13:08:00
Video2020/FARALLON3/FARALLON3_20200721_130836_first.jpg	2020-07-21 13:08:00	2020-07-21 15:20:00
Video2020/FARALLON3/FARALLON3_20200721_152001_first.jpg	2020-07-21 15:20:00	2020-07-21 17:31:00
Video2020/FARALLON3/FARALLON3_20200721_173125_first.jpg	2020-07-21 17:31:00	2020-07-21 19:42:00
Video2020/FARALLON3/FARALLON3_20200721_194250_first.jpg	2020-07-21 19:42:00	2020-07-21 21:54:12
Video2020/FARALLON3/FARALLON3_20200721_215413_first.jpg	2020-07-21 21:54:00	2020-07-22 00:00:00
Video2020/FARALLON3/FARALLON3_20200722_000002_first.jpg	2020-07-22 00:00:00	2020-07-22 02:11:00
Video2020/FARALLON3/FARALLON3_20200722_021134_first.jpg	2020-07-22 02:11:00	2020-07-22 04:23:00
Video2020/FARALLON3/FARALLON3_20200722_042304_first.jpg	2020-07-22 04:23:00	2020-07-22 06:34:00
Video2020/FARALLON3/FARALLON3_20200722_063431_first.jpg	2020-07-22 06:34:00	2020-07-22 08:45:00
Video2020/FARALLON3/FARALLON3_20200722_084550_first.jpg	2020-07-22 08:45:00	2020-07-22 10:57:00
Video2020/FARALLON3/FARALLON3_20200722_105711_first.jpg	2020-07-22 10:57:00	2020-07-22 13:08:00
Video2020/FARALLON3/FARALLON3_20200722_130835_first.jpg	2020-07-22 13:08:00	2020-07-22 15:20:00
Video2020/FARALLON3/FARALLON3_20200722_152007_first.jpg	2020-07-22 15:20:00	2020-07-22 17:31:00
Video2020/FARALLON3/FARALLON3_20200722_173135_first.jpg	2020-07-22 17:31:00	2020-07-22 19:43:00
Video2020/FARALLON3/FARALLON3_20200722_194306_first.jpg	2020-07-22 19:43:00	2020-07-22 21:54:00
Video2020/FARALLON3/FARALLON3_20200722_215438_first.jpg	2020-07-22 21:54:00	2020-07-23 00:00:01
Video2020/FARALLON3/FARALLON3_20200723_000002_first.jpg	2020-07-23 00:00:00	2020-07-23 02:15:00
Video2020/FARALLON3/FARALLON3_20200723_021548_first.jpg	2020-07-23 02:15:00	2020-07-23 04:31:00
Video2020/FARALLON3/FARALLON3_20200723_043134_first.jpg	2020-07-23 04:31:00	2020-07-23 06:47:00
Video2020/FARALLON3/FARALLON3_20200723_064714_first.jpg	2020-07-23 06:47:00	2020-07-23 09:02:00
Video2020/FARALLON3/FARALLON3_20200723_090258_first.jpg	2020-07-23 09:02:00	2020-07-23 11:18:00
Video2020/FARALLON3/FARALLON3_20200723_111841_first.jpg	2020-07-23 11:18:00	2020-07-23 13:34:15
Video2020/FARALLON3/FARALLON3_20200723_133423_first.jpg	2020-07-23 13:34:00	2020-07-23 15:50:00
Video2020/FARALLON3/FARALLON3_20200723_155002_first.jpg	2020-07-23 15:50:00	2020-07-23 18:05:00
Video2020/FARALLON3/FARALLON3_20200723_180546_first.jpg	2020-07-23 18:05:00	2020-07-23 20:21:00
Video2020/FARALLON3/FARALLON3_20200723_202121_first.jpg	2020-07-23 20:21:00	2020-07-23 22:37:00
Video2020/FARALLON3/FARALLON3_20200723_223704_first.jpg	2020-07-23 22:37:00	2020-07-24 00:00:00
Video2020/FARALLON3/FARALLON3_20200724_000002_first.jpg	2020-07-24 00:00:00	2020-07-24 02:16:07
Video2020/FARALLON3/FARALLON3_20200724_021608_first.jpg	2020-07-24 02:16:00	2020-07-24 04:31:00
Video2020/FARALLON3/FARALLON3_20200724_043150_first.jpg	2020-07-24 04:31:00	2020-07-24 06:47:00
Video2020/FARALLON3/FARALLON3_20200724_064727_first.jpg	2020-07-24 06:47:00	2020-07-24 09:03:00
Video2020/FARALLON3/FARALLON3_20200724_090309_first.jpg	2020-07-24 09:03:00	2020-07-24 11:18:00
Video2020/FARALLON3/FARALLON3_20200724_111845_first.jpg	2020-07-24 11:18:00	2020-07-24 13:34:00
